scenario_id,predicted_capacity_kwh,installed_n_modules,installed_capacity_kwh,reference_n_modules,reference_capacity_kwh,excess_capacity_kwh,undersized,oversized,lpsp_target,verified_lpsp,reliability_pass,reference_lpsp,verified_renewable_share,reference_renewable_share,renewable_share_difference,verified_system_lcoe_eur_per_kwh,reference_system_lcoe_eur_per_kwh,extra_system_lcoe_eur_per_kwh,verified_cost_eur,reference_cost_eur,cost_difference_eur,verified_curtailed_kwh,reference_curtailed_kwh,curtailed_difference_kwh
2416,9286.795,38,9500.0,37,9250.0,250.0,False,True,0.009996420105226833,0.008874073045592054,True,0.00959009596662644,0.9911259269544079,0.9904099040333736,0.0007160229210343427,0.32921202507217545,0.32448849793514034,0.004723527137035111,644941.0842011191,635228.24107871,9712.843122409191,1985199.9869319543,1986874.4830158174,-1674.4960838630795
2445,7906.9717,32,8000.0,31,7750.0,250.0,False,True,0.006241577480665228,0.0057459550227756655,True,0.006212528511549989,0.9942540449772244,0.99378747148845,0.0004665734887743245,0.419060134019861,0.412179907273299,0.006880226746561968,575412.2877477065,565699.4446252973,9712.843122409191,1879533.7793628844,1880319.6081905079,-785.8288276235107
2449,5041.5093,21,5250.0,20,5000.0,250.0,False,True,0.007385607418659568,0.006339421097820371,True,0.007246749611303512,0.9936605789021796,0.9927532503886964,0.0009073285134831854,0.3601357564841831,0.35402362289365574,0.006112133590527369,543547.075470672,533834.2323482628,9712.843122409191,3121083.7723439336,3122640.9323955243,-1557.160051590763
2452,1600.2844,7,1750.0,6,1500.0,250.0,False,True,0.007182967822217168,0.0034984635950498794,True,0.006715223881663178,0.9965015364049501,0.9932847761183369,0.0032167602866132183,0.37684679765589024,0.36618517038953435,0.010661627266355889,309046.6759602418,299333.8328378326,9712.843122409191,2746562.554415593,2749474.429948642,-2911.875533048995
2460,7522.288,31,7750.0,30,7500.0,250.0,False,True,0.00861771727383076,0.00711689098103618,True,0.007935000028364184,0.9928831090189638,0.9920649999716358,0.0008181090473280417,0.3054718745127524,0.3007375626329197,0.004734311879832698,595530.7016548812,585817.858532472,9712.843122409191,2502837.4036304546,2504655.686244071,-1818.2826136164367
2465,1863.4229,8,2000.0,7,1750.0,250.0,False,True,0.009033134289215594,0.005135689560373554,True,0.008461092574837032,0.9948643104396264,0.9915389074251629,0.0033254030144634905,0.3547781203936926,0.344365157111377,0.010412963282315613,297984.7773669177,288271.9342445084,9712.843122409307,2491303.496177789,2494445.414172629,-3141.9179948400706
2466,2512.2266,11,2750.0,10,2500.0,250.0,False,True,0.0019266292081899783,0.000860170426450217,True,0.001830810506637394,0.9991398295735497,0.9981691894933626,0.0009706400801871018,0.4089022188636066,0.39801286372962924,0.010889355133977374,352216.9061012069,342504.06297879765,9712.84312240925,2484887.3033148227,2485875.917972441,-988.6146576181054
2475,5565.7607,23,5750.0,22,5500.0,250.0,False,True,0.006955401136260364,0.005771291194482467,True,0.006602927809385341,0.9942287088055175,0.9933970721906147,0.0008316366149028198,0.4117104868173273,0.4041528152476264,0.007557671569700886,506460.9505076234,496748.10738521407,9712.843122409307,2199907.967554327,2201102.16621912,-1194.1986647928134
2477,6406.3047,26,6500.0,26,6500.0,0.0,False,False,0.005159238086503981,0.004741600259588665,True,0.004741600259588665,0.9952583997404113,0.9952583997404113,0.0,0.341430100792495,0.341430100792495,0.0,649216.0809727613,649216.0809727613,0.0,3934468.211842347,3934468.211842347,0.0
2479,19277.87,78,19500.0,74,18500.0,1000.0,False,True,0.0068981639877148115,0.006472737389012379,True,0.006880490300238745,0.9935272626109877,0.9931195096997613,0.0004077529112264111,0.5153660139333637,0.4952201675289333,0.0201458464044304,983959.3592785848,945107.9867889478,38851.372489637,1142084.385461343,1143225.8036082005,-1141.4181468575262
2484,2429.1816,10,2500.0,10,2500.0,0.0,False,False,0.009668036234802835,0.006962088523072229,True,0.006962088523072229,0.9930379114769278,0.9930379114769278,0.0,0.36718620195780094,0.36718620195780094,0.0,429510.18447746884,429510.18447746884,0.0,3596942.630143001,3596942.630143001,0.0
2487,6222.0195,25,6250.0,25,6250.0,0.0,False,False,0.002047275732317999,0.0016848756707459162,True,0.0016848756707459162,0.9983151243292541,0.9983151243292541,0.0,0.4234488902982736,0.4234488902982736,0.0,550944.9373408867,550944.9373408867,0.0,2540994.174762952,2540994.174762952,0.0
2491,2362.103,10,2500.0,10,2500.0,0.0,False,False,0.00656692783498436,0.00549012949963644,True,0.00549012949963644,0.9945098705003635,0.9945098705003635,0.0,0.31648647580927985,0.31648647580927985,0.0,288788.99274959177,288788.99274959177,0.0,2382879.9850037135,2382879.9850037135,0.0
2493,4631.297,19,4750.0,19,4750.0,0.0,False,False,0.0016460209775598367,0.0011661267471672668,True,0.0011661267471672668,0.9988338732528327,0.9988338732528327,0.0,0.43191233799286494,0.43191233799286494,0.0,480894.6022664395,480894.6022664395,0.0,2634397.623194434,2634397.623194434,0.0
2496,2311.4077,10,2500.0,9,2250.0,250.0,False,True,0.009181002164771246,0.006270338027026503,True,0.008585623566208794,0.9937296619729735,0.9914143764337912,0.0023152855391823657,0.3506102037570552,0.34249373490363355,0.008116468853421654,382011.73359076533,372298.8904683561,9712.84312240925,3037880.48135324,3040774.6007958627,-2894.119442622643
2501,4092.897,17,4250.0,16,4000.0,250.0,False,True,0.008132115480980029,0.006956951918099172,True,0.007806328455139468,0.9930430480819008,0.9921936715448605,0.0008493765370403139,0.3264278030110959,0.32072634797129784,0.005701455039798076,530565.3051388721,520852.4620164629,9712.84312240925,3829202.299391983,3830723.5186476232,-1521.2192556401715
2502,3465.0332,14,3500.0,14,3500.0,0.0,False,False,0.006691977761173584,0.00538985705183959,True,0.00538985705183959,0.9946101429481604,0.9946101429481604,0.0,0.3461636050767505,0.3461636050767505,0.0,479971.78350595257,479971.78350595257,0.0,3967364.445620962,3967364.445620962,0.0
2506,6651.934,27,6750.0,27,6750.0,0.0,False,False,0.0033511953887973567,0.003130792012200149,True,0.003130792012200149,0.9968692079877999,0.9968692079877999,0.0,0.36604383732938117,0.36604383732938117,0.0,490896.9645481892,490896.9645481892,0.0,1939867.9340575344,1939867.9340575344,0.0
2512,8667.014,35,8750.0,36,9000.0,-250.0,True,False,0.009366897653037554,0.009481949034399936,False,0.009073264717030278,0.9905180509656001,0.9909267352829697,-0.0004086843173696231,0.38290411420851367,0.38972499502515295,-0.006820880816639285,532692.3594766053,542405.2025990146,-9712.843122409307,1180187.4756804057,1179508.664204649,678.811475756811
2522,6014.2925,25,6250.0,24,6000.0,250.0,False,True,0.0018964235309496535,0.0013263404026692884,True,0.0015892738108960953,0.9986736595973307,0.9984107261891039,0.00026293340822680644,0.3787961419501497,0.3732698538079801,0.0055262881421696,654128.5264678188,644415.6833454096,9712.843122409191,4307970.49967945,4308542.75317547,-572.253496020101
2525,1716.1344,7,1750.0,7,1750.0,0.0,False,False,0.008966381416197433,0.0042416507536724365,True,0.0042416507536724365,0.9957583492463276,0.9957583492463276,0.0,0.5784720340055627,0.5784720340055627,0.0,479112.7764768745,479112.7764768745,0.0,5025819.626385639,5025819.626385639,0.0
2529,2906.6885,12,3000.0,12,3000.0,0.0,False,False,0.008231955282316239,0.006969096253299914,True,0.006969096253299914,0.9930309037467001,0.9930309037467001,0.0,0.3618315169086088,0.3618315169086088,0.0,335038.1747539001,335038.1747539001,0.0,1904558.9711385877,1904558.9711385877,0.0
2532,14813.538,60,15000.0,60,15000.0,0.0,False,False,0.0027260206580551616,0.00261065001495025,True,0.00261065001495025,0.9973893499850498,0.9973893499850498,0.0,0.6670531457958582,0.6670531457958582,0.0,774515.4380959827,774515.4380959827,0.0,1217141.3587343176,1217141.3587343176,0.0
2536,2265.0796,10,2500.0,9,2250.0,250.0,False,True,0.009874938779420361,0.0034926084980573223,True,0.007147128241448962,0.9965073915019427,0.9928528717585511,0.0036545197433915932,0.44728040670679103,0.44060721613658077,0.006673190570210263,524109.3586822917,514396.51555988245,9712.84312240925,4783202.87086997,4787731.926160421,-4529.055290451273
2542,3961.073,16,4000.0,16,4000.0,0.0,False,False,0.009848436574665609,0.009082554217338253,True,0.009082554217338253,0.9909174457826617,0.9909174457826617,0.0,0.2973349701443338,0.2973349701443338,0.0,460718.3768225606,460718.3768225606,0.0,3139196.3216056223,3139196.3216056223,0.0
2548,7760.7007,32,8000.0,31,7750.0,250.0,False,True,0.0062677321774827766,0.005347405576828891,True,0.005838218900118695,0.9946525944231711,0.9941617810998813,0.0004908133232898182,0.3505768509696886,0.344514747633416,0.006062103336272606,546380.0831217198,536667.2399993106,9712.843122409191,1734221.8966018367,1735167.430721486,-945.5341196493246
2551,4319.432,18,4500.0,17,4250.0,250.0,False,True,0.006903139270485581,0.006028941733000138,True,0.0068431555363283,0.9939710582669998,0.9931568444636717,0.0008142138033281343,0.38118249047351066,0.3741525046441088,0.007029985829401841,504651.9419999636,494939.0988775543,9712.843122409307,2880424.993966357,2881638.0363968676,-1213.0424305107445
2566,3088.5923,13,3250.0,12,3000.0,250.0,False,True,0.009546572936856346,0.005858979902970547,True,0.007785823888345461,0.9941410200970294,0.9922141761116545,0.0019268439853749042,0.351732324163332,0.346036904365974,0.005695419797357992,536641.952954051,526929.1098316417,9712.843122409307,4624549.7497417815,4627843.600702483,-3293.850960701704
2567,2188.8525,9,2250.0,9,2250.0,0.0,False,False,0.008437117990770404,0.00626301155146945,True,0.00626301155146945,0.9937369884485305,0.9937369884485305,0.0,0.35165018697910366,0.35165018697910366,0.0,370263.0579028377,370263.0579028377,0.0,3429491.6894542538,3429491.6894542538,0.0
2580,10398.644,42,10500.0,41,10250.0,250.0,False,True,0.0034930718134528194,0.0031487041113913245,True,0.00330632056945363,0.9968512958886087,0.9966936794305463,0.00015761645806233737,0.35087032732365864,0.3457764124950341,0.005093914828624535,661919.1686293765,652206.3255069673,9712.843122409191,2242885.8502312843,2243267.0836487217,-381.23341743741184
2596,5439.674,22,5500.0,21,5250.0,250.0,False,True,0.004787480621268991,0.004157325736709694,True,0.0043860969508869125,0.9958426742632903,0.9956139030491131,0.00022877121417719248,0.33815215799315107,0.32816013663429955,0.009992021358851522,326242.7374176133,316529.8942952041,9712.843122409191,803876.1823145648,804176.8165163137,-300.6342017488787
2601,7536.7256,31,7750.0,30,7500.0,250.0,False,True,0.007820216420073245,0.0064131981148158705,True,0.007179503980978299,0.9935868018851841,0.9928204960190217,0.0007663058661624422,0.2916437298006006,0.2866487243493502,0.004995005451250423,543068.2990949003,533355.4559724911,9712.843122409191,2002192.1424433938,2003769.32622518,-1577.1837817861233
2604,4339.468,18,4500.0,17,4250.0,250.0,False,True,0.003480844738429578,0.002518069239123449,True,0.003096986375842703,0.9974819307608765,0.9969030136241573,0.0005789171367192036,0.37819361026261766,0.37070421658307257,0.007489393679545098,476775.2561760098,467062.4130536005,9712.84312240925,3391127.321801365,3391955.3212770983,-827.999475733377
2612,4371.2656,18,4500.0,17,4250.0,250.0,False,True,0.004015188285470428,0.0029545322997901633,True,0.003793522046528488,0.9970454677002099,0.9962064779534715,0.00083898974673835,0.47395341213708175,0.46258825802625964,0.011365154110822118,391634.69305318856,381921.8499307793,9712.84312240925,1780993.1534539247,1781822.4182830895,-829.2648291648366
2639,3755.8496,16,4000.0,15,3750.0,250.0,False,True,0.0064860850286145855,0.004700664844134637,True,0.005535700385828093,0.9952993351558653,0.9944642996141719,0.0008350355416933963,0.3713861088211925,0.3626674973746552,0.008718611446537294,399785.2376490283,390072.39452661906,9712.84312240925,2022500.252588341,2023504.2808077885,-1004.0282194474712
2640,11474.249,46,11500.0,47,11750.0,-250.0,True,False,0.0026919363753031833,0.0029655161896132653,False,0.002597777176636714,0.9970344838103867,0.9974022228233633,-0.00036773901297659783,0.6379570357631623,0.6466828873238603,-0.00872585156069794,691222.8088434411,700935.6519658505,-9712.843122409424,1729299.9473441183,1728787.0887051835,512.8586389347911
2644,3148.7883,13,3250.0,12,3000.0,250.0,False,True,0.0036355557677372197,0.0022408610047278993,True,0.0032652868539933626,0.9977591389952721,0.9967347131460066,0.0010244258492655423,0.3540043293349278,0.342644224020641,0.011360105314286828,293580.57923409354,283867.7361116843,9712.84312240925,1932229.6218087834,1933200.4063879156,-970.7845791322179
2655,2094.5017,9,2250.0,8,2000.0,250.0,False,True,0.0036049784492562242,0.0018596243990168181,True,0.003112881077529264,0.9981403756009832,0.9968871189224707,0.0012532566785125043,0.39537559418856244,0.3841657580295628,0.01120983615899962,328443.22928901244,318730.3861666032,9712.84312240925,2985596.664019573,2986833.3708238616,-1236.7068042885512
2671,9411.092,38,9500.0,37,9250.0,250.0,False,True,0.003044014241558979,0.0026294256040948353,True,0.002924882701137702,0.9973705743959052,0.9970751172988623,0.0002954570970428172,0.45914106391534737,0.45220953708962114,0.006931526825726231,631175.8491819012,621463.006059492,9712.843122409191,1892618.0454523626,1893146.4055876615,-528.3601352989208
2677,1731.4999,7,1750.0,7,1750.0,0.0,False,False,0.008726485593953393,0.00433870128481524,True,0.00433870128481524,0.9956612987151847,0.9956612987151847,0.0,0.41648803863779965,0.41648803863779965,0.0,345080.0510895862,345080.0510895862,0.0,3276355.179465955,3276355.179465955,0.0
2698,4097.3506,17,4250.0,16,4000.0,250.0,False,True,0.007406736230377242,0.005797455942085188,True,0.007275730483999952,0.9942025440579149,0.992724269516,0.001478274541914848,0.30941579845112294,0.3002994634542402,0.009116334996882747,314269.0224120067,304556.17928959744,9712.84312240925,1236752.3251985007,1238461.82394533,-1709.4987468293402
2699,7392.0947,30,7500.0,32,8000.0,-500.0,True,False,0.004392440426313149,0.004673458732499714,False,0.004258503220174824,0.9953265412675003,0.9957414967798252,-0.00041495551232484384,0.43542538777501283,0.4548974463375315,-0.019472058562518657,430198.50369839673,449624.1899432152,-19425.6862448185,891644.0084007159,891073.6482989775,570.3601017383626
2700,3736.107,15,3750.0,15,3750.0,0.0,False,False,0.005795173444548385,0.004805803849570964,True,0.004805803849570964,0.995194196150429,0.995194196150429,0.0,0.3656266444043145,0.3656266444043145,0.0,430991.52070204297,430991.52070204297,0.0,2887775.094150004,2887775.094150004,0.0
2706,1777.5367,8,2000.0,7,1750.0,250.0,False,True,0.003144515336572451,0.0011536991210305727,True,0.002551412190870814,0.9988463008789694,0.9974485878091292,0.0013977130698402673,0.4573277373090317,0.44622980488786684,0.011097932421164858,378930.0809776584,369217.2378552491,9712.843122409307,3279933.337498318,3281216.275980812,-1282.9384824940935
2716,4865.329,20,5000.0,19,4750.0,250.0,False,True,0.0034073962686588244,0.002593547326104101,True,0.003399267304067952,0.9974064526738959,0.9966007326959321,0.0008057199779638591,0.3743892031809045,0.3668683892460901,0.007520813934814408,465178.6926360418,455465.84951363254,9712.84312240925,2991292.132275515,2992501.800843435,-1209.6685679201037
2723,1790.2319,8,2000.0,7,1750.0,250.0,False,True,0.006543777785925631,0.0027940315084756385,True,0.005115516809869107,0.9972059684915243,0.9948844831901309,0.0023214853013934222,0.48459352147239215,0.473920908221086,0.01067261325130614,399696.1878533497,389983.3447309404,9712.843122409307,3317808.757043476,3319990.4136451697,-2181.656601693481
2731,2101.434,9,2250.0,8,2000.0,250.0,False,True,0.00550528225381719,0.0036775818270496376,True,0.005125000925662955,0.9963224181729503,0.9948749990743371,0.001447419098613234,0.3970284351577491,0.38736729802139086,0.009661137136358244,377182.76343194256,367469.92030953325,9712.843122409307,2876164.283969233,2877777.6258336133,-1613.3418643805198
2736,4254.3125,18,4500.0,17,4250.0,250.0,False,True,0.00397437156721081,0.0025254997750046274,True,0.0030741900531321485,0.9974745002249954,0.9969258099468679,0.0005486902781275393,0.35902945465278485,0.35145503725952426,0.007574417393260591,448932.926791569,439220.08366915974,9712.84312240925,3327370.6443468397,3328193.1932714307,-822.5489245909266
2740,2404.2964,10,2500.0,9,2250.0,250.0,False,True,0.0014848168621760527,0.0003284257219999146,True,0.0010637840356374354,0.9996715742780001,0.9989362159643626,0.0007353583136375796,0.4975128988097201,0.48713446097325047,0.010378437836469634,450066.73168095696,440353.8885585477,9712.84312240925,4585265.1719408315,4586025.420643684,-760.2487028529868
2743,2179.6746,9,2250.0,9,2250.0,0.0,False,False,0.0061619043507330495,0.0038730983365563936,True,0.0038730983365563936,0.9961269016634436,0.9961269016634436,0.0,0.39570602449316444,0.39570602449316444,0.0,399405.24322389596,399405.24322389596,0.0,3423734.44972391,3423734.44972391,0.0
2748,2599.0117,11,2750.0,10,2500.0,250.0,False,True,0.004942753716107973,0.0027339140610134825,True,0.004028748119044955,0.9972660859389865,0.995971251880955,0.0012948340580314355,0.38495731239732656,0.37598778536164945,0.008969527035677105,395342.2731810872,385629.43005867803,9712.843122409191,3837189.217254272,3838693.7793974,-1504.5621431278996
2755,5467.755,22,5500.0,22,5500.0,0.0,False,False,0.004262520554318749,0.003920704377065533,True,0.003920704377065533,0.9960792956229345,0.9960792956229345,0.0,0.34613817916602263,0.34613817916602263,0.0,530655.4390642974,530655.4390642974,0.0,3129867.380100025,3129867.380100025,0.0
2775,8282.209,34,8500.0,31,7750.0,750.0,False,True,0.003379299668283653,0.002836013477789871,True,0.0032829462753441604,0.9971639865222102,0.9967170537246558,0.0004469327975543669,0.41193719622633906,0.3888935182453482,0.023043677980990884,516980.51573514176,487841.98636791407,29138.52936722769,1391034.2558224164,1391854.1720763883,-819.9162539718673
2780,3036.8413,13,3250.0,13,3250.0,0.0,False,False,0.007363395838900222,0.005846147069641169,True,0.005846147069641169,0.9941538529303589,0.9941538529303589,0.0,0.3350447817634822,0.3350447817634822,0.0,321218.9921801563,321218.9921801563,0.0,1686531.3669293588,1686531.3669293588,0.0
2798,5880.5635,24,6000.0,24,6000.0,0.0,False,False,0.003860569984820761,0.0033271440596975843,True,0.0033271440596975843,0.9966728559403024,0.9966728559403024,0.0,0.3711398448281758,0.3711398448281758,0.0,591140.5570261062,591140.5570261062,0.0,3108315.454145038,3108315.454145038,0.0
2800,3453.6543,14,3500.0,14,3500.0,0.0,False,False,0.005319955591136849,0.004685526171082713,True,0.004685526171082713,0.9953144738289172,0.9953144738289172,0.0,0.361583079097681,0.361583079097681,0.0,472907.1671242911,472907.1671242911,0.0,3371683.174618601,3371683.174618601,0.0
2806,2208.1147,9,2250.0,8,2000.0,250.0,False,True,0.003794814444421979,0.0017713475454532762,True,0.0037794781722213368,0.9982286524545467,0.9962205218277786,0.0020081306267680787,0.43868608272089854,0.42766235923486845,0.01102372348603009,358538.49076335336,348825.6476409441,9712.84312240925,3487469.081508995,3489382.8202480646,-1913.7387390695512
2824,3490.6929,14,3500.0,14,3500.0,0.0,False,False,0.0031069892295098045,0.002921701128005408,True,0.002921701128005408,0.9970782988719946,0.9970782988719946,0.0,0.394460576214,0.394460576214,0.0,566014.9175630328,566014.9175630328,0.0,4657823.451356231,4657823.451356231,0.0
2832,11604.027,47,11750.0,46,11500.0,250.0,False,True,0.0023217017257092243,0.0020693555235334303,True,0.0021970400239603597,0.9979306444764666,0.9978029599760396,0.00012768450042699442,0.46050166500356354,0.45360613792055327,0.006895527083010278,643235.5210850018,633522.6779625925,9712.843122409307,1413337.3413254963,1413605.807341079,-268.4660155826714
2844,2637.4778,11,2750.0,10,2500.0,250.0,False,True,0.007617352195542826,0.005054110687249549,True,0.007080547343297454,0.9949458893127504,0.9929194526567026,0.0020264366560478475,0.33904009465426355,0.3320072942334679,0.007032800420795626,427168.12316655344,417455.28004414425,9712.843122409191,3917692.6821735096,3920563.7598881586,-2871.077714649029
2856,1779.9906,8,2000.0,7,1750.0,250.0,False,True,0.0037271827168360305,0.0006141557892990141,True,0.0021819471590787975,0.999385844210701,0.9978180528409212,0.001567791369779803,0.4573628841549197,0.4469155458662831,0.010447338288636587,398467.7908959553,388754.9477735461,9712.843122409191,4313668.801763537,4315237.445341559,-1568.643578021787
2857,1854.0659,8,2000.0,7,1750.0,250.0,False,True,0.008223699093361625,0.002205648475612781,True,0.006336114092351236,0.9977943515243872,0.9936638859076488,0.004130465616738466,0.4366044837657929,0.42767631921245186,0.008928164553341056,396377.28700488445,386664.44388247514,9712.843122409307,4269834.985324234,4273814.228915654,-3979.2435914203525
2859,2578.6362,11,2750.0,11,2750.0,0.0,False,False,0.005158967993033947,0.004339338704345755,True,0.004339338704345755,0.9956606612956542,0.9956606612956542,0.0,0.4176685437779092,0.4176685437779092,0.0,406634.06074812484,406634.06074812484,0.0,2729200.4915102683,2729200.4915102683,0.0
2862,3837.906,16,4000.0,15,3750.0,250.0,False,True,0.002814968058209799,0.0017914166049170697,True,0.0023253484326462128,0.9982085833950829,0.9976746515673538,0.000533931827729095,0.38814710200780284,0.3781551186835774,0.009991983324225462,369817.3147495632,360104.4716271539,9712.84312240925,2369170.3703713464,2369783.555150655,-613.1847793087363
2864,4078.7097,17,4250.0,15,3750.0,500.0,False,True,0.009035305945628402,0.0066894248307693745,True,0.00899753731631765,0.9933105751692306,0.9910024626836823,0.002308112485548297,0.38489875701549503,0.3712929756367134,0.013605781378781656,516771.0889299453,497345.4026851269,19425.68624481844,3166343.091656585,3169972.063224747,-3628.9715681616217
2865,5893.942,24,6000.0,23,5750.0,250.0,False,True,0.0027917297724854295,0.002281918171761509,True,0.002625826101026533,0.9977180818282385,0.9973741738989734,0.00034390792926508595,0.38458786189979977,0.3778432465276482,0.006744615372151541,543348.3473900561,533635.5042676468,9712.843122409307,2741821.4091377705,2742445.5645536454,-624.1554158749059
2871,7952.6177,32,8000.0,32,8000.0,0.0,False,False,0.009597848666828002,0.009304705617931014,True,0.009304705617931014,0.9906952943820689,0.9906952943820689,0.0,0.455154295538705,0.455154295538705,0.0,596899.8335980232,596899.8335980232,0.0,2047947.6747200084,2047947.6747200084,0.0
2874,1594.1027,7,1750.0,6,1500.0,250.0,False,True,0.007798534143410363,0.0011799981465345135,True,0.005053241369969293,0.9988200018534655,0.9949467586300307,0.0038732432234348524,0.5200054427748413,0.5101529565267015,0.009852486248139836,426914.94530991255,417202.10218750336,9712.843122409191,4419031.023323043,4422397.565507926,-3366.5421848827973
2883,6054.9004,25,6250.0,24,6000.0,250.0,False,True,0.005169493390079993,0.004065900425580534,True,0.004771737447491893,0.9959340995744195,0.9952282625525081,0.0007058370219114041,0.35881725838178913,0.35309620737487335,0.005721051006915778,583648.0455898806,573935.2024674712,9712.843122409307,3106345.1291065235,3107630.9291955624,-1285.8000890389085
2905,3820.9817,16,4000.0,15,3750.0,250.0,False,True,0.006558444460657564,0.004869577371484999,True,0.006143932124843858,0.995130422628515,0.9938560678751561,0.0012743547533589084,0.32678005600705334,0.3179734568770713,0.008806599129982051,344479.56743303745,334766.7243106282,9712.84312240925,1880460.1566746123,1882005.1218441215,-1544.9651695091743
2912,6760.4297,28,7000.0,27,6750.0,250.0,False,True,0.0024223706434526315,0.002039267082367069,True,0.0022855929237176596,0.997960732917633,0.9977144070762823,0.0002463258413506475,0.37324732030781876,0.36765193542227853,0.005595384885540233,637567.4349883331,627854.591865924,9712.843122409191,3491251.7124205614,3491779.0894415807,-527.377021019347
2913,7879.8647,32,8000.0,32,8000.0,0.0,False,False,0.005351039659108436,0.005129385217115488,True,0.005129385217115488,0.9948706147828845,0.9948706147828845,0.0,0.3424703215218759,0.3424703215218759,0.0,603544.4248369399,603544.4248369399,0.0,2773504.7172871865,2773504.7172871865,0.0
2926,11587.136,47,11750.0,44,11000.0,750.0,False,True,0.007457671196394622,0.006567813558886136,True,0.007400251497268239,0.9934321864411139,0.9925997485027318,0.0008324379383820579,0.37060953788638434,0.3556973618648988,0.014912176021485535,709983.8211360765,680845.2917688487,29138.529367227806,1639041.4493611865,1640942.4131317427,-1900.9637705562636
2933,2868.5745,12,3000.0,11,2750.0,250.0,False,True,0.005311456902065248,0.0038719392924132148,True,0.004964700512600647,0.9961280607075867,0.9950352994873993,0.0010927612201874215,0.4077334232609729,0.3995901134047524,0.008143309856220471,461478.2059886311,451765.36286622187,9712.84312240925,3351135.496921498,3352510.6298291064,-1375.132907608524
2955,4134.9854,17,4250.0,16,4000.0,250.0,False,True,0.006992607202600198,0.005726994899899257,True,0.006746655723896426,0.9942730051001007,0.9932533442761036,0.0010196608239971816,0.4250352848557602,0.41504688633686626,0.009988398518893937,396416.737522657,386703.8944002477,9712.84312240925,1892819.855999423,1893914.796030399,-1094.9400309759658
2968,1854.5754,8,2000.0,8,2000.0,0.0,False,False,0.0028575673414308334,0.001341149701124883,True,0.001341149701124883,0.9986588502988751,0.9986588502988751,0.0,0.45244903888436594,0.45244903888436594,0.0,436713.09522409306,436713.09522409306,0.0,4071341.3961275993,4071341.3961275993,0.0
2969,2170.7085,9,2250.0,9,2250.0,0.0,False,False,0.0048540085622423845,0.0020491820054354157,True,0.0020491820054354157,0.9979508179945645,0.9979508179945645,0.0,0.4574108326287941,0.4574108326287941,0.0,422732.69416550256,422732.69416550256,0.0,3861709.0710676135,3861709.0710676135,0.0
2981,13317.013,54,13500.0,53,13250.0,250.0,False,True,0.007674495997056607,0.007403589167098182,True,0.007529013272631883,0.9925964108329018,0.9924709867273681,0.0001254241055337335,0.4275230358167413,0.42154866252062645,0.005974373296114832,688903.8099260401,679190.9668036308,9712.843122409307,833035.7424649844,833314.3288589347,-278.5863939502742
2982,8698.942,35,8750.0,35,8750.0,0.0,False,False,0.0014892504381099902,0.0014075399092025888,True,0.0014075399092025888,0.9985924600907974,0.9985924600907974,0.0,0.4028980891178111,0.4028980891178111,0.0,723506.0117694614,723506.0117694614,0.0,3979177.411852984,3979177.411852984,0.0
2983,13461.415,54,13500.0,59,14750.0,-1250.0,True,False,0.005990428781399548,0.00695585486845879,False,0.005949265134390257,0.9930441451315412,0.9940507348656098,-0.0010065897340686414,0.5888625019883484,0.6347661494698991,-0.045903647481550625,614381.1887156523,662945.4043276985,-48564.21561204619,329084.10010746255,327616.7620214899,1467.3380859726458
2990,3771.237,16,4000.0,15,3750.0,250.0,False,True,0.008582067136830407,0.006617428036558355,True,0.007711740893221585,0.9933825719634416,0.9922882591067784,0.001094312856663171,0.3653618578272267,0.35796466409700994,0.0073971937302167445,455456.5110999366,445743.66797752737,9712.84312240925,2716769.5509606376,2718328.415720203,-1558.864759565331
3006,6583.9785,27,6750.0,25,6250.0,500.0,False,True,0.004917737879902018,0.00394032050193808,True,0.004812597922368137,0.996059679498062,0.9951874020776319,0.0008722774204300565,0.4094705382673516,0.39469669387633594,0.014773844391015645,526092.182000613,506666.49575579446,19425.6862448185,2092034.2046545064,2093343.57875625,-1309.3741017435677
3015,3565.4204,15,3750.0,14,3500.0,250.0,False,True,0.00916813600496802,0.0071653450747664596,True,0.00860033213271457,0.9928346549252336,0.9913996678672854,0.0014349870579482005,0.38436606019866926,0.37539641155859993,0.008969648640069328,392472.5386990243,382759.69557661505,9712.84312240925,2055464.1963244413,2057201.9792869329,-1737.782962491503
3032,3724.3647,15,3750.0,15,3750.0,0.0,False,False,0.0027216432707596327,0.0022131832749794087,True,0.0022131832749794087,0.9977868167250206,0.9977868167250206,0.0,0.42751901933247777,0.42751901933247777,0.0,493861.0390029497,493861.0390029497,0.0,3569419.5710282144,3569419.5710282144,0.0
3040,2152.2407,9,2250.0,8,2000.0,250.0,False,True,0.0024993060887937846,0.0008700211087449414,True,0.002477886570866297,0.9991299788912551,0.9975221134291337,0.0016078654621214383,0.49038011728788644,0.4805791226101642,0.009800994677722219,450427.1459733209,440714.3028509116,9712.84312240925,4441834.534857986,4443550.215006982,-1715.6801489964128
3043,6629.575,27,6750.0,26,6500.0,250.0,False,True,0.006037220109011199,0.005149072332583404,True,0.00564256197309466,0.9948509276674166,0.9943574380269053,0.0004934896405112132,0.39969744054264666,0.39293240996773604,0.006765030574910624,557791.7732220269,548078.9300996176,9712.843122409307,2356077.0765746855,2356891.1869195416,-814.1103448560461
